protein	id	evalue	score
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_36_2844	VOG00728	1.3e-298	988.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_3	VOG00356	1.8e-154	511.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_9_456	VOG05802	1.0999999999999999e-148	492.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_50_3821	VOG00120	1.8e-135	448.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1715	VOG17783	1.3e-127	421.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1448	VOG11303	1.7e-124	410.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1443	VOG02914	1.7e-121	401.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2777	VOG11303	6.1e-121	398.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_50_3822	VOG02588	7e-114	377.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1469	VOG00758	7.7e-110	364.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2784	VOG00758	4.3e-108	358.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_4	VOG00356	7.200000000000001e-104	343.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1452	VOG02806	7.499999999999999e-95	314.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2769	VOG11818	2.5e-94	311.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_50_3828	VOG03262	1.3e-92	306.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_16_797	VOG00523	3.1e-88	292.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1465	VOG12208	1.5e-87	287.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1453	VOG01729	3.6000000000000004e-86	285.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_31_1934	VOG04735	8.7e-85	280.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1140	VOG02806	1.9e-75	250.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1697	VOG00523	2.2e-73	243.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1454	VOG00677	6.9e-73	241.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_15_764	VOG09424	3.6e-72	238.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_40_3205	VOG00724	1.1999999999999998e-69	230.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_21_1202	VOG00523	1.4e-62	207.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1159	VOG01885	2.6e-62	206.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_21_1205	VOG17783	1.3999999999999999e-61	203.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1455	VOG11441	1.1000000000000001e-60	199.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1422	VOG00041	3.1e-60	199.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_40_3201	VOG00041	5.900000000000001e-60	198.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_11	VOG00074	9.400000000000001e-60	197.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_31_1936	VOG03824	2.2000000000000003e-59	196.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3167	VOG02096	5.2e-58	192.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1424	VOG00102	4.4e-54	178.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1122	VOG00758	1.9e-53	177.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_9_454	VOG14781	7.2e-53	174.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_10_499	VOG00041	1.2e-51	171.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_41_3358	VOG00041	1.4e-51	171.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_38_3030	VOG00152	4.1e-50	165.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3160	VOG00041	8.8e-50	165.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_31_1932	VOG00041	9.1e-50	165.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_36_2845	VOG11964	9.6e-50	164.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1438	VOG01137	1.0000000000000001e-49	165.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1433	VOG00243	3.8e-49	162.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1449	VOG00373	1.3000000000000001e-48	161.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_9_470	VOG00041	6e-46	152.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1139	VOG01729	7.1e-46	152.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1161	VOG00041	2.2e-45	150.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_21_1184	VOG00041	2.7000000000000004e-44	147.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_22_1350	VOG00715	3.5000000000000003e-44	146.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_13	VOG10286	6.100000000000001e-44	145.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1723	VOG17662	8.5e-44	145.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1678	VOG00041	1.3e-41	138.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_11_556	VOG00126	6.1e-41	136.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1711	VOG00084	4.9e-40	133.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_18_981	VOG00041	1.4999999999999998e-39	131.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_30_1879	VOG10286	1.4999999999999998e-39	131.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1468	VOG01384	1.6e-39	131.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_37_2935	VOG00404	2.9e-39	130.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2783	VOG01384	7.3e-39	129.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1141	VOG00373	8.3e-39	129.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_44_3507	VOG00092	4.8e-38	125.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1683	VOG00520	2.2e-37	124.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2778	VOG00373	4.8e-37	123.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1688	VOG09746	1.4e-36	121.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1442	VOG22444	1.7e-36	120.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_10_496	VOG02220	4.2e-35	116.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1463	VOG03188	1.6e-34	114.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1717	VOG00797	3.6e-34	113.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1437	VOG00534	1.1e-33	111.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1459	VOG00533	2.8000000000000002e-33	110.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1147	VOG12265	6.8e-33	109.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1712	VOG03317	7.3e-33	109.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_40_3202	VOG24324	9.900000000000001e-33	108.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_8_427	VOG01520	2.9e-32	107.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_21_1206	VOG24324	4.6e-32	106.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_16_799	VOG01076	5.200000000000001e-32	105.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_51_3877	VOG00698	5.8e-32	106.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1726	VOG24787	6e-32	106.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1679	VOG18702	2.6999999999999997e-31	103.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1462	VOG00774	5.3e-31	102.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_16	VOG17422	1.5000000000000001e-30	101.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_9_463	VOG10286	2.2000000000000002e-30	101.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1432	VOG02155	3.8e-30	100.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1687	VOG00041	6.4e-30	100.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_38_3032	VOG00385	8.3e-30	98.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1460	VOG15135	1.1e-29	98.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1692	VOG01493	2.7e-29	97.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_19_1013	VOG00498	3.1999999999999997e-29	97.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_18_984	VOG03317	6.9e-29	96.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_15	VOG01110	8.4e-29	96.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_42_3388	VOG00498	4.0000000000000003e-28	93.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3156	VOG00767	9.8e-28	92.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_11_553	VOG02375	1.6000000000000001e-27	91.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1705	VOG20545	2.6e-27	90.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1446	VOG01842	2.6e-27	90.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3136	VOG13318	3.4000000000000004e-27	90.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1473	VOG11303	3.7e-27	90.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1149	VOG22128	4.3e-27	89.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1430	VOG03467	6e-27	89.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1417	VOG14753	7e-27	88.6
