protein	id	evalue	score
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1145	VOG00721	7.4e-27	89.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1690	VOG01029	9.2e-27	89.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1693	VOG00736	3.3e-26	87.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_29_1831	VOG17783	3.5e-26	87.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_9_465	VOG00520	6.4e-26	86.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1680	VOG14753	9.999999999999999e-26	84.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_42_3381	VOG10286	2.1e-25	85.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_21_1186	VOG00628	2.1999999999999997e-25	84.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1123	VOG01384	2.8e-25	84.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_47_3659	VOG03414	2.8e-25	84.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1466	VOG02635	3.4999999999999997e-25	83.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_10	VOG00507	4.6e-25	83.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_47_3663	VOG03467	2.1e-24	81.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_2	VOG00157	2.2999999999999997e-24	81.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3159	VOG00041	4.5e-24	80.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_40_3206	VOG00056	5.8999999999999995e-24	80.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1702	VOG00935	8.000000000000001e-24	79.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1420	VOG11403	2.4e-23	78.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_15_754	VOG03889	2.9e-23	77.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_37_2934	VOG09038	4.2e-23	76.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_47_3651	VOG02735	1.3e-22	75.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1451	VOG00721	6.1000000000000005e-22	73.7
NZ_CP026543.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR4_2	VOG24335	2.8e-21	71.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_22_1349	VOG01833	3.6e-21	71.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2782	VOG02078	4.6e-21	70.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1472	VOG11303	9.2e-21	69.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1458	VOG15138	1.2e-20	69.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2773	VOG22080	1.4e-20	68.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1138	VOG09810	1.5e-20	69.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1720	VOG03317	1.9e-20	68.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3157	VOG00736	2.8e-20	67.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_51_3872	VOG02869	3.5e-20	68.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_50_3833	VOG01925	5.6e-20	67.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_16_806	VOG02885	6.8e-20	66.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2779	VOG03188	8.7e-20	66.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1144	VOG01842	1.8e-19	65.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1467	VOG02078	4.5e-19	64.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_41_3359	VOG24305	4.7e-19	63.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_46_3623	VOG00313	8.2e-19	63.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1727	VOG00758	8.2e-19	63.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_19_1011	VOG09424	6.1e-18	59.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_1_7	VOG05175	1.4e-17	59.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_38_3033	VOG01158	1.6e-17	58.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1143	VOG00744	1.8e-17	58.9
NZ_CP026542.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR5,$~&complete$~&sequence_1	VOG10286	1.9e-17	58.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_22_1347	VOG00069	2.3e-17	58.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1126	VOG01191	4.3e-17	57.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3152	VOG02771	8.9e-17	57.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1439	VOG22080	1.4e-16	55.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_36_2843	VOG01126	2.1e-16	55.5
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_41_3361	VOG14753	2.2e-16	53.8
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_9_467	VOG12614	3.7e-16	53.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3148	VOG00004	4.7e-16	54.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_39_3142	VOG00004	4.7e-16	54.1
NZ_CP026542.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR5,$~&complete$~&sequence_3	VOG00041	5.5e-16	54.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_18_983	VOG00216	6.4e-16	54.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_47_3647	VOG12900	1e-15	52.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1429	VOG00114	2.9e-15	50.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1431	VOG01035	4.3e-15	50.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_20_1125	VOG02851	1.2e-14	49.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_48_3729	VOG00136	1.2e-14	49.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1445	VOG22443	1.2e-14	49.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_11_558	VOG00051	1.9e-14	49.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1456	VOG11440	3.4e-14	47.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_18_987	VOG02771	4e-14	48.6
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1444	VOG02275	5e-14	47.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1434	VOG00326	3.5e-13	45.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_38_3045	VOG00468	3.6e-13	45.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_44_3509	VOG19400	3.9e-13	43.9
NZ_CP026543.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR4_1	VOG24335	5.3e-13	43.9
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1436	VOG00751	7.6e-13	44.1
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_50_3829	VOG22142	8.2e-13	43.0
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_28_1779	VOG01047	9.3e-13	43.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_27_1730	VOG04024	2.3e-12	41.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_44_3508	VOG00092	3.1e-12	41.4
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_19_1012	VOG03466	4.5e-12	41.3
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_23_1425	VOG00845	5.6e-12	40.7
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_35_2786	VOG02771	7.8e-12	41.2
NZ_CP026538.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&chromosome,$~&complete$~&genome_fragment_37_2932	VOG11030	1.1e-11	40.4
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_35	VOG21677	0.0	1263.7
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_36	VOG21677	2.7999999999999996e-105	345.7
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_45	VOG05830	3.1e-63	206.8
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_64	VOG03824	5e-62	202.8
NZ_CP026540.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR2,$~&complete$~&sequence_9	VOG00520	6.3e-59	192.6
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_11	VOG00074	8.9e-59	191.7
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_39	VOG00520	2.9e-50	164.0
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_14	VOG05830	2.0000000000000003e-49	161.3
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_16	VOG05830	3.3999999999999997e-49	160.5
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_26	VOG02974	4.4e-48	156.6
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_62	VOG00074	2.5e-47	154.0
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_56	VOG17298	4.2999999999999996e-46	149.9
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_37	VOG00520	1.5e-41	135.3
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_38	VOG21677	1.9000000000000002e-38	124.5
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_1	VOG10286	1.7e-36	118.7
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_60	VOG00520	2.6000000000000003e-33	108.2
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_47	VOG17783	6.4e-30	96.7
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_9	VOG01901	6.9e-29	93.7
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_49	VOG00758	1.9e-19	62.9
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_13	VOG00473	2e-15	49.3
NZ_CP026540.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR2,$~&complete$~&sequence_7	VOG11403	3.1e-15	49.2
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_32	VOG02401	2.7e-14	46.0
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_2_61	VOG09023	9.3e-14	43.9
NZ_CP026539.1$~&Desulfovibrio$~&carbinolicus$~&strain$~&DSM$~&3852$~&plasmid$~&pDCAR1,$~&complete$~&sequence_fragment_1_4	VOG02220	2.3e-13	43.1
