protein	scaffold	accession	name
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1440	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1441	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1442	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG22444	REFSEQ tail tube protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1443	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG02914	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1444	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG02275	sp|P79677|GP38_BPMU Putative sheath terminator protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1445	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF08873.11	Domain of unknown function (DUF1834)
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1446	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF07030.12	Protein of unknown function (DUF1320)
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1447	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1448	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG11303	sp|Q9T1W1|CAPSD_BPMU Major capsid protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1449	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF10123.9	Mu-like prophage I protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1450	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	K03556	"malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein"
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1451	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF05069.13	Phage virion morphogenesis family
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1452	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG02806	sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1453	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF06074.12	Protein of unknown function (DUF935)
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1454	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG00677	"sp|P10310|TERL_BPT3 Terminase, large subunit gp19"
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1455	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF08822.11	Protein of unknown function (DUF1804)
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1456	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG11440	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1457	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1458	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG15138	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1459	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG00533	sp|P03726|EXLYS_BPT7 Peptidoglycan transglycosylase gp16
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1460	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF13272.6	Putative 2/3 transmembrane domain holin
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1461	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF10987.8	Protein of unknown function (DUF2806)
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1462	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG00774	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1463	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG03188	sp|P24796|GEMA_BPD10 GemA protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1464	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1465	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG12208	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1466	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG02635	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1467	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG02078	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1468	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	K07132	MuB; ATP-dependent target DNA activator [EC:3.6.1.3]
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1469	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG00758	sp|P16942|T629_SHISO Transposase for insertion sequence element IS629
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1470	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1471	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	K01356	lexA; repressor LexA [EC:3.4.21.88]
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1472	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	PF10124.9	Mu-like prophage major head subunit gpT
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23_1473	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_23	VOG11303	sp|Q9T1W1|CAPSD_BPMU Major capsid protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2769	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2770	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2771	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	K04069	"pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]"
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2772	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2773	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	VOG22080	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2774	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2775	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2776	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2777	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	PF10124.9	Mu-like prophage major head subunit gpT
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2778	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	PF10123.9	Mu-like prophage I protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2779	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	VOG03188	sp|P24796|GEMA_BPD10 GemA protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2780	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2781	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2782	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	VOG02078	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2783	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	K07132	MuB; ATP-dependent target DNA activator [EC:3.6.1.3]
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2784	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	VOG00758	sp|P16942|T629_SHISO Transposase for insertion sequence element IS629
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2785	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35_2786	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_35	VOG02771	sp|P03034|RPC1_LAMBD Repressor protein cI
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3647	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	VOG12900	REFSEQ major head protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3648	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3649	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3650	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3651	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	VOG02735	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3652	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3653	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3654	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3655	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3656	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3657	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3658	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3659	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	VOG03414	REFSEQ hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3660	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3661	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3662	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	None	hypothetical protein
NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47_3663	NZ_CP026538.1 Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome_fragment_47	VOG03467	REFSEQ hypothetical protein
