protein	scaffold	KO	AMG	KO name	KO evalue	KO score	KO v-score	Pfam	Pfam name	Pfam evalue	Pfam score	Pfam v-score	VOG	VOG name	VOG evalue	VOG score	VOG v-score
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_86	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2	K04763		xerD; integrase/recombinase XerD	9.900000000000001e-33	110.8	2.87	PF00589.22	Phage integrase family	1.9999999999999998e-25	83.3	9.33	VOG00041	sp|O10330|VLF1_NPVOP Very late expression factor 1	5.5e-51	167.7	10.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_87	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_88	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_89	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_90	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2	K01356		lexA; repressor LexA [EC:3.4.21.88]	2.4e-12	43.5	2.88						VOG02771	sp|P03034|RPC1_LAMBD Repressor protein cI	1.6e-17	58.2	10.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_91	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2												VOG03566	sp|P51705|VCOX_BPHC1 Regulatory protein cox	8.1e-19	61.0	0.33
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_92	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF06892.11	Phage regulatory protein CII (CP76)	3.7e-57	186.1	1.0	VOG00672	sp|P75976|YMFL_ECOLI Uncharacterized protein YmfL	4.4e-17	56.3	1.28
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_93	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_94	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_95	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_96	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_97	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_98	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_99	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF05840.13	Bacteriophage replication gene A protein (GPA)	2.5000000000000002e-89	293.2	1.0	VOG00821	sp|Q9G050|REP_BPPHM Replication-associated protein VP4	2e-127	420.4	10.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_100	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF08681.11	Protein of unknown function (DUF1778)	2.4e-17	56.5	0					
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_101	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF13673.7	Acetyltransferase (GNAT) domain	5.5e-14	46.0	0.03	VOG04435	REFSEQ hypothetical protein	9.6e-20	64.8	0.33
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_102	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_103	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_104	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF04606.12	Ogr/Delta-like zinc finger	1.2e-13	44.7	0.3	VOG04625	sp|P08711|VPB_BP186 Late control gene B protein	1.9e-21	69.8	0.9
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_105	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF04860.12	Phage portal protein	4.4e-15	49.4	4.78	VOG00236	sp|Q4Z9G3|PORTL_BPTWO Probable portal protein	1.1e-40	134.0	10.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_106	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF03237.15	Terminase-like family	1e-52	172.7	2.85	VOG15362	"sp|P25479|VPP_BPP2 Terminase, ATPase subunit"	3.5999999999999995e-95	311.9	1.3
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_107	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF05929.11	Phage capsid scaffolding protein (GPO) serine peptidase	1.9e-46	152.6	1.0	VOG10261	sp|P25478|SCAF_BPP2 Capsid assembly scaffolding protein	2.9e-70	230.7	1.25
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_108	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF05125.12	"Phage major capsid protein, P2 family"	1.6e-107	353.0	1.0	VOG01405	sp|P25477|CAPSD_BPP2 Capsid proteins	2.7e-78	257.0	2.16
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_109	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF05944.12	Phage small terminase subunit	5.4e-48	156.1	1.0	VOG10262	"sp|P25476|VPM_BPP2 Terminase, endonuclease subunit"	1.7e-66	217.7	1.24
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_110	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF05926.11	Phage head completion protein (GPL)	2.2e-44	144.6	1.0	VOG10263	sp|P25475|VPL_BPP2 Head completion/stabilization protein	1.1e-39	129.6	1.23
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_111	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF06891.11	P2 phage tail completion protein R (GpR)	2.4e-28	92.7	1.0	VOG03803	sp|P36933|VPR_BPP2 Tail completion protein R	8.2e-30	97.4	1.23
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_112	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2												VOG03710	sp|P51724|YO22_BPHC1 Uncharacterized 26.0 kDa protein in rep-hol intergenic region	7.499999999999999e-55	179.6	0.3
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_113	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF10758.9	Protein of unknown function (DUF2586)	7e-177	581.8	0.13	VOG11404	sp|P51725|YO23_BPHC1 Putative tail sheath protein	2.5e-171	563.3	1.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_114	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF10772.9	Protein of unknown function (DUF2597)	9.3e-63	204.1	0.12	VOG11405	sp|P51726|YO24_BPHC1 Putative tail tube protein	1.5e-73	239.5	1.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_115	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF01258.17	Prokaryotic dksA/traR C4-type zinc finger	1.1e-15	51.2	0.14	VOG00389	sp|P41039|YBII_ECOLI Uncharacterized protein YbiI	4.3e-20	65.5	4.5
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_116	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF05106.12	Phage holin family (Lysis protein S)	1.9999999999999998e-30	99.0	1.0	VOG01571	sp|P03705|HOLIN_LAMBD Antiholin	7.199999999999999e-31	100.5	2.29
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_117	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF00959.19	Phage lysozyme	9.1e-14	45.7	3.03	VOG00460	sp|P51771|ENLYS_BPP2 Endolysin	1.9999999999999998e-30	99.7	2.74
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_118	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2												VOG00134	"sp|Q8LTD0|SPAN2_BPP2 Probable spanin, outer lipoprotein subunit"	1.3e-15	51.2	0.55
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_119	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF10963.8	Phage tail assembly chaperone	5e-36	116.6	1.0	VOG11406	sp|P51730|YO26_BPHC1 Uncharacterized 11.3 kDa protein in lys 3'region	9.799999999999999e-31	99.8	0.17
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_120	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF10145.9	Phage-related minor tail protein	1.6e-26	87.2	4.37					
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_121	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF10761.9	Protein of unknown function (DUF2590)	1.9e-42	137.3	0.12	VOG11407	sp|P51732|YO28_BPHC1 Uncharacterized 12.7 kDa protein in lys 3'region	7e-47	151.8	0.26
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_122	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF04865.14	Baseplate J-like protein	9.999999999999999e-26	84.1	2.88	VOG00243	sp|P51767|BPJ_BPP2 Baseplate protein J	2.3e-48	158.7	10.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_123	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2												VOG01944	sp|P26701|BPI_BPP2 Baseplate protein I	5.3e-42	137.2	1.87
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_124	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF12571.8	Phage tail-collar fibre protein	8e-35	113.9	1.0	VOG12621	REFSEQ putative tail fiber protein	6.4e-64	210.0	1.0
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_125	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2							PF14301.6	Domain of unknown function (DUF4376)	1.6000000000000002e-22	73.6	0.23	VOG03442	REFSEQ hypothetical protein	1.2999999999999998e-24	80.5	0.16
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_126	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2																
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_127	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2												VOG11408	sp|P51737|YO33_BPHC1 Uncharacterized 28.3 kDa protein in lys 3'region	3e-69	227.4	0.2
NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2_128	NZ_KB908456.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00003.3, whole genome shotgun sequence_fragment_2												VOG11409	sp|P51738|YO34_BPHC1 Uncharacterized 20.8 kDa protein in lys 3'region	3.1e-62	203.3	0.26
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_208	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K21498		higA-1; antitoxin HigA-1	1.3e-27	93.4	0.22										
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_209	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K01649	AMG	"leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]"	2e-176	584.9	0	PF00682.19	HMGL-like	3.2e-72	237.0	0					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_210	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K02855		"rhaS; AraC family transcriptional regulator, L-rhamnose operon regulatory protein RhaS"	3.4e-19	66.0	0.03	PF12833.7	Helix-turn-helix domain	8.2e-20	64.8	0.17					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_211	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_212	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_213	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_214	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_215	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3												VOG01165	REFSEQ hypothetical protein	6.8e-41	134.1	0.52
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_216	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF13550.6	Putative phage tail protein	1.9999999999999998e-30	99.6	1.24	VOG00125	sp|Q6QGE9|BPPB3_BPT5 Probable baseplate hub protein	2e-239	791.4	8.23
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_217	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF06805.12	Bacteriophage lambda tail assembly protein I	2.8e-12	40.7	1.0	VOG02435	sp|O64334|TIPI_BPN15 Tail tip assembly protein I	4.8999999999999995e-47	153.7	4.29
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_218	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K21140	AMG	mec; [CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]	8.7e-17	57.9	0.89	PF00877.19	NlpC/P60 family	8.3e-14	45.4	1.39	VOG01039	sp|O64333|TIPK_BPN15 Tail tip assembly protein K	1.4999999999999999e-55	182.8	4.6
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_219	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF05100.12	Phage minor tail protein L	6.299999999999999e-69	225.2	1.09	VOG00644	sp|O64332|TIPL_BPN15 Tail tip protein L	4.1e-69	226.1	4.48
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_220	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF05939.13	Phage minor tail protein	5.7e-28	91.3	1.18	VOG01889	sp|O64331|TIPM_BPN15 Tail tip protein M	5.4e-26	85.0	4.25
