protein	scaffold	KO	AMG	KO name	KO evalue	KO score	KO v-score	Pfam	Pfam name	Pfam evalue	Pfam score	Pfam v-score	VOG	VOG name	VOG evalue	VOG score	VOG v-score
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_221	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_222	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF06223.12	Minor tail protein T	2e-19	63.9	0.1	VOG11458	sp|P03735|GT_LAMBD Tail assembly protein GT	1.4e-18	61.1	1.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_223	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_224	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF16461.5	"Lambda phage tail tube protein, TTP"	3e-39	127.6	1.0	VOG00149	sp|A9CRB8|TAIL_BPMR1 Putative tail protein	7.8e-16	52.2	5.26
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_225	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_226	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF06763.11	Prophage minor tail protein Z (GPZ)	9.999999999999999e-33	107.3	1.0	VOG00959	sp|O64325|COMPL_BPN15 Tail completion protein	1.5999999999999999e-31	103.6	1.36
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_227	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_228	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3												VOG02048	REFSEQ hypothetical protein	5.5e-19	62.3	1.55
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_229	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3												VOG01099	REFSEQ hypothetical protein	4.1e-16	53.1	0.75
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_230	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K01358		"clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"	8.2e-36	120.7	2.48	PF00574.23	Clp protease	1.4e-34	113.3	2.58	VOG00719	sp|A3N1T0|CLPP_ACTP2 ATP-dependent Clp protease proteolytic subunit	2.2e-52	172.7	10.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_231	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF05136.13	"Phage portal protein, lambda family"	1.7e-83	274.5	1.11	VOG01666	sp|P36272|PORTL_BPP21 Portal protein B	6.800000000000001e-106	348.4	3.18
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_232	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3												VOG13570	REFSEQ hypothetical protein	2.1e-24	78.8	0.47
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_233	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K21512		"gpA; terminase, large subunit [EC:3.1.21.4]"	2.3e-257	852.3	1.08	PF05876.12	Phage terminase large subunit (GpA)	7.799999999999999e-140	460.8	1.74	VOG09810	"sp|P17312|TERL_BPT4 Terminase, large subunit"	2e-18	61.2	10.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_234	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K22014		Nu1; terminase small subunit	5.6e-50	166.2	1.0	PF07471.12	Phage DNA packaging protein Nu1	4.6000000000000004e-30	98.3	1.0	VOG00720	sp|P03707|TERS_LAMBD Terminase small subunit	4.3e-29	95.4	2.11
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_235	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K14744		rzpD; prophage endopeptidase [EC:3.4.-.-]	1.4000000000000001e-33	112.9	1.01	PF03245.13	Bacteriophage Rz lysis protein	3.2000000000000003e-22	72.8	1.0	VOG01059	"sp|P00726|SPAN1_LAMBD Spanin, inner membrane subunit"	2.1e-34	112.8	6.8
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_236	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K17733		cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]	1.5e-27	93.3	1.2	PF13539.6	D-alanyl-D-alanine carboxypeptidase	1.1e-15	51.7	0.57					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_237	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF16083.5	"LydA holin phage, holin superfamily III"	1.0999999999999998e-24	80.2	1.0	VOG00095	sp|Q3T4L9|HOLIN_BPPRD Holin	2.2000000000000004e-28	92.3	1.82
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_238	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF08965.10	Domain of unknown function (DUF1870)	2.5000000000000002e-30	98.8	0.01					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_239	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_240	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF06530.12	Phage antitermination protein Q	3.9e-21	69.0	1.0	VOG00605	sp|O48429|REGQ_BPH19 Antitermination protein Q	4.4e-17	55.9	2.38
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_241	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K01160		rusA; crossover junction endodeoxyribonuclease RusA [EC:3.1.22.4]	1.9e-42	142.1	1.93	PF05866.11	Endodeoxyribonuclease RusA	2.9e-20	66.9	2.13	VOG00098	sp|Q9MCN8|RUSA_BPHK7 Crossover junction endodeoxyribonuclease rusA	3.3e-23	76.5	10.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_242	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF06147.11	Protein of unknown function (DUF968)	9.1e-54	176.5	0.18	VOG00232	sp|P76162|YDFU_ECOLI Uncharacterized protein YdfU	2.4e-15	49.5	2.92
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_243	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_244	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_245	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_246	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF03374.14	Phage antirepressor protein KilAC domain	7.700000000000001e-28	90.8	2.71	VOG00572	sp|P19655|ANT_BPP1 Antirepressor protein 1	2e-20	67.1	6.13
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_247	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_248	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_249	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF09524.10	Conserved phage C-terminus (Phg_2220_C)	3.8e-27	88.0	1.0	VOG00974	REFSEQ hypothetical protein	2e-41	136.3	2.31
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_250	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_251	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF06892.11	Phage regulatory protein CII (CP76)	3e-17	56.4	1.0	VOG00672	sp|P75976|YMFL_ECOLI Uncharacterized protein YmfL	8.9e-27	87.8	1.28
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_252	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K22302		dicC; transcriptional repressor of cell division inhibition gene dicB	9.3e-12	41.8	0.24										
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_253	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K01356		lexA; repressor LexA [EC:3.4.21.88]	6.1e-26	88.1	2.88	PF00717.23	Peptidase S24-like	1.6e-20	66.7	1.35	VOG02771	sp|P03034|RPC1_LAMBD Repressor protein cI	4.6000000000000004e-33	108.7	10.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_254	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_255	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF11236.8	Protein of unknown function (DUF3037)	4.6e-25	82.2	0					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_256	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_257	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K01972		"E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]"	1.3e-12	43.5	1.0						VOG21208	REFSEQ hypothetical protein	1.4e-54	178.9	0.1
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_258	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_259	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_260	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K06921		K06921; uncharacterized protein	4.500000000000001e-28	95.1	0.01										
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_261	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K03554		rdgC; recombination associated protein RdgC	1.9e-139	461.8	0.54	PF04381.12	"Putative exonuclease, RdgC"	6.000000000000001e-125	410.2	0.5	VOG09852	sp|A7MT92|RDGC_VIBCB Recombination-associated protein RdgC	5.7e-100	328.1	1.87
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_262	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_263	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_264	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF12728.7	Helix-turn-helix domain	7.3e-13	42.4	0.29					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_265	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3												VOG10563	REFSEQ hypothetical protein	1.1e-57	189.4	0.44
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_266	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF05869.11	DNA N-6-adenine-methyltransferase (Dam)	6.4e-42	136.8	1.65	VOG01116	sp|P51715|YO13_BPHC1 Uncharacterized adenine-specific methylase	2.2e-36	118.9	6.05
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_267	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_268	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K03111		ssb; single-strand DNA-binding protein	3.5999999999999997e-68	227.5	4.34	PF00436.25	Single-strand binding protein family	2.2e-46	150.1	4.28	VOG00404	sp|P9WGD4|SSB_MYCTO Single-stranded DNA-binding protein	7e-54	175.9	10.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_269	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3							PF02498.17	"BRO family, N-terminal domain"	2.6e-14	47.5	1.68	VOG00265	sp|P44193|Y1422_HAEIN Uncharacterized protein HI_1422	7.100000000000001e-22	72.0	1.8
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_270	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_271	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_272	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_273	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3																
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_274	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K07733		alpA; prophage regulatory protein	3.8e-20	68.7	1.0	PF05930.12	Prophage CP4-57 regulatory protein (AlpA)	2.1e-16	53.4	1.0					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_275	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K14059		int; integrase	9.200000000000001e-33	110.5	7.0	PF00589.22	Phage integrase family	2.8e-25	82.9	9.33	VOG00041	sp|O10330|VLF1_NPVOP Very late expression factor 1	4.8e-60	197.5	10.0
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_276	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K01951	AMG	"guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"	4.0999999999999997e-230	762.0	0.01	PF00958.22	GMP synthase C terminal domain	2.2e-45	146.5	0.01					
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_277	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K00088		"IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]"	6.2e-212	703.4	0.01	PF00478.25	IMP dehydrogenase / GMP reductase domain	6.4000000000000005e-162	532.1	0.1	VOG04273	sp|Q9NJD8|GMPR_ONCVO GMP reductase	1.3000000000000001e-71	235.1	0.31
NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3_278	NZ_KB908455.1 Oceanimonas smirnovii ATCC BAA-899 G364DRAFT_scaffold00002.2, whole genome shotgun sequence_fragment_3	K03601		xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	5.3e-172	570.1	0.1	PF02601.15	"Exonuclease VII, large subunit"	4.1e-102	335.6	0.1	VOG18348	sp|Q8FQP1|EX7L_COREF Exodeoxyribonuclease 7 large subunit	1.6e-63	208.8	0.23
